X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
2019.762	42.29	7.96	17.69	14.93	11.19	10.63	4.73
2019.764	42.27	7.96	17.71	14.93	11.19	10.61	4.75
2019.767	42.25	7.97	17.73	14.93	11.19	10.59	4.78
2019.770	42.22	7.95	17.76	14.93	11.36	10.39	4.81
2019.773	42.20	7.96	17.78	14.93	11.36	10.36	4.83
2019.775	42.18	7.96	17.80	14.93	11.36	10.33	4.86
2019.778	42.16	7.94	17.83	14.93	11.36	10.31	4.89
2019.781	42.14	7.95	17.85	14.93	11.36	10.25	4.94
2019.784	42.12	7.93	17.89	14.93	11.36	10.23	4.96
2019.786	42.10	7.94	17.90	14.93	11.36	10.24	4.96
2019.789	42.08	7.96	17.90	14.93	11.34	10.29	4.93
2019.792	42.06	7.96	17.92	14.93	11.33	10.36	4.87
2019.795	42.04	8.09	17.81	14.93	11.28	10.44	4.84
2019.797	42.01	8.19	17.74	14.93	11.24	10.50	4.81
2019.800	41.99	8.27	17.67	14.93	11.20	10.57	4.78
2019.803	41.97	8.37	17.63	14.90	11.19	10.62	4.75
2019.805	41.95	8.46	17.59	14.86	11.19	10.64	4.73
2019.808	41.93	8.57	17.55	14.83	11.19	10.64	4.72
2019.811	41.91	8.61	17.53	14.83	11.19	10.65	4.71
2019.814	41.89	8.63	17.52	14.85	11.16	10.66	4.71
2019.816	41.88	8.65	17.52	14.83	11.17	10.68	4.70
2019.819	41.86	8.67	17.52	14.83	11.16	10.70	4.70
2019.822	41.84	8.70	17.51	14.81	11.16	10.71	4.70
2019.825	41.82	8.72	17.51	14.80	11.15	10.73	4.70
2019.827	41.79	8.75	17.50	14.78	11.15	10.74	4.70
2019.830	41.77	8.77	17.50	14.78	11.13	10.76	4.70
2019.833	41.75	8.80	17.50	14.81	11.09	10.78	4.70
2019.836	41.72	8.83	17.49	14.83	11.05	10.80	4.70
2019.838	41.69	8.87	17.49	14.83	11.04	10.81	4.70
2019.841	41.66	8.90	17.48	14.81	11.04	10.83	4.70
2019.844	41.63	8.93	17.37	14.90	11.04	10.84	4.70
2019.847	41.60	8.97	17.37	14.89	11.04	10.86	4.70
2019.849	41.57	9.00	17.36	14.87	11.04	10.88	4.70
2019.852	41.54	8.89	17.51	14.86	11.03	10.90	4.70
2019.855	41.51	8.76	17.67	14.83	11.04	10.91	4.70
2019.858	41.48	8.75	17.70	14.82	11.17	10.80	4.70
2019.860	41.45	8.68	17.80	14.81	11.18	10.80	4.70
2019.863	41.44	8.67	17.82	14.79	11.19	10.80	4.70
2019.866	41.44	8.67	17.82	14.77	11.22	10.70	4.80
2019.868	41.44	8.69	17.80	14.75	11.23	10.36	5.14
2019.871	41.44	8.69	17.80	14.74	11.25	10.36	5.14
2019.874	41.44	8.71	17.79	14.68	11.31	10.36	5.14
2019.877	41.44	8.72	17.78	14.67	11.32	10.35	5.15
2019.879	41.44	8.73	17.77	14.66	11.28	10.40	5.15
2019.882	41.44	8.74	17.76	14.66	11.23	10.89	4.70
2019.885	41.44	8.69	17.80	14.66	11.22	10.91	4.70
2019.888	41.44	8.53	17.96	14.64	11.23	10.91	4.70
2019.890	41.45	8.37	18.12	14.62	11.26	10.91	4.70
2019.893	41.45	8.21	18.28	14.60	11.27	10.91	5.15
2019.896	41.44	8.05	18.44	14.59	11.29	10.91	5.15
2019.899	41.44	7.89	18.60	14.58	11.40	10.81	5.15
2019.901	41.44	7.74	18.76	14.55	11.44	10.80	5.15
2019.904	41.44	7.43	19.06	14.53	11.42	10.83	5.15
2019.907	41.44	7.40	19.10	14.52	11.35	10.91	5.15
2019.910	41.44	7.40	19.10	14.51	11.36	10.91	5.15
2019.912	41.44	7.40	19.10	14.50	11.37	10.91	5.15
2019.915	41.44	7.40	19.10	14.49	11.38	10.91	5.15
2019.918	41.44	7.40	19.10	14.47	11.40	10.91	5.15
2019.921	41.44	7.40	19.10	14.46	11.41	10.91	5.15
2019.923	41.44	7.40	19.10	14.45	11.42	10.91	5.15
2019.926	41.44	7.40	19.10	14.44	11.43	10.91	5.15
2019.929	41.30	7.54	19.10	14.42	11.46	10.91	5.15
2019.932	41.34	7.51	19.10	14.37	11.50	10.91	5.15
2019.934	41.37	7.47	19.10	14.36	11.52	10.91	5.16
2019.937	41.40	7.44	19.10	14.33	11.54	10.91	5.16
2019.940	41.44	7.40	19.10	14.32	11.56	10.91	5.16
2019.942	41.44	7.40	19.10	14.30	11.57	10.91	5.16
2019.945	41.41	7.43	19.10	14.29	11.58	10.91	5.16
2019.948	41.34	7.50	19.10	14.26	11.61	10.91	5.16
2019.951	41.26	7.59	19.10	14.25	11.63	10.91	5.16
2019.953	41.15	7.69	19.10	14.24	11.64	10.91	5.16
2019.956	41.19	7.65	19.10	14.22	11.65	10.91	5.16
2019.959	41.28	7.56	19.10	14.21	11.67	10.91	5.16
2019.962	41.40	7.44	19.10	14.18	11.69	10.91	5.16
2019.964	41.44	7.40	19.10	14.17	11.71	10.91	5.15
2019.967	41.44	7.40	19.10	14.15	11.72	10.91	5.15
2019.970	41.44	7.40	19.10	14.14	11.73	10.91	5.14
2019.973	41.44	7.40	19.10	14.11	11.76	10.91	5.14
2019.975	41.44	7.40	19.10	14.10	11.77	10.91	5.14
2019.978	41.44	7.40	19.10	14.09	11.79	10.91	5.13
2019.981	41.44	7.40	19.10	14.07	11.80	10.91	5.13
2019.984	41.44	7.40	19.10	14.06	11.82	10.91	5.12
2019.986	41.44	7.40	19.10	14.03	11.77	10.98	5.12
2019.989	41.42	7.42	19.10	13.98	11.75	11.06	5.11
2019.992	41.40	7.44	19.10	13.86	11.87	11.06	5.11
2019.995	41.38	7.46	19.10	13.85	11.88	11.06	5.10
2019.997	41.36	7.48	19.10	13.85	11.88	11.06	5.10
2020.000	41.31	7.53	19.10	13.85	11.88	11.06	5.10
2020.003	41.28	7.68	18.98	13.85	11.87	11.06	5.09
2020.005	41.24	7.83	18.86	13.86	11.87	11.06	5.09
2020.008	41.21	7.98	18.74	13.86	11.87	11.06	5.08
2020.011	41.18	8.25	18.51	13.87	11.86	11.06	5.08
2020.014	41.15	8.40	18.39	13.87	11.86	11.06	5.07
2020.016	41.12	8.55	18.27	13.86	11.87	11.06	5.07
2020.019	41.05	8.73	18.15	13.84	11.89	11.06	5.07
2020.022	41.02	8.88	18.02	13.83	11.88	11.09	5.06
2020.025	40.99	9.03	17.86	13.85	11.88	11.11	5.06
2020.027	40.96	9.18	17.71	13.88	11.89	11.11	5.05
2020.030	40.93	9.33	17.55	13.91	11.89	11.11	5.05
2020.033	40.90	9.37	17.53	13.95	11.92	11.06	5.04
2020.036	40.85	9.42	17.53	14.00	11.87	11.06	5.04
2020.038	40.87	9.39	17.53	13.98	11.89	11.06	5.04
2020.041	40.92	9.35	17.53	13.95	11.92	11.06	5.04
2020.044	40.94	9.32	17.53	13.93	11.94	11.06	5.03
2020.047	40.97	9.30	17.53	13.92	11.95	11.06	5.03
2020.049	40.99	9.28	17.53	13.90	11.97	11.06	5.03
2020.052	41.21	9.06	17.53	13.89	11.99	11.06	5.02
2020.055	41.44	8.82	17.53	13.87	12.00	11.06	5.02
2020.058	41.44	8.90	17.45	13.85	12.02	11.06	5.02
2020.060	41.44	8.94	17.41	13.82	12.05	11.06	5.02
2020.063	41.44	8.98	17.35	13.83	12.10	11.02	5.01
2020.066	41.44	9.02	17.27	13.85	12.19	10.95	5.01
2020.068	41.44	9.06	17.19	13.88	12.24	10.91	5.01
2020.071	41.44	9.10	17.11	13.90	12.26	10.91	5.00
2020.074	41.44	9.14	17.03	13.93	12.28	10.91	5.00
2020.077	41.44	9.23	16.90	13.95	12.29	10.91	5.00
2020.079	41.44	9.39	16.65	14.02	12.31	10.91	5.00
2020.082	41.44	9.55	16.45	14.03	12.34	10.91	4.99
2020.085	41.44	9.71	16.25	14.05	12.36	10.91	4.99
2020.088	41.44	9.82	16.11	14.08	12.37	10.91	4.99
2020.090	41.46	9.78	16.10	14.08	12.39	10.91	4.98
2020.093	41.49	9.79	16.07	14.06	12.40	10.91	4.98
2020.096	41.52	9.77	16.11	13.98	12.42	10.91	4.98
2020.099	41.59	9.75	16.17	13.86	12.46	10.89	4.97
2020.101	41.66	9.77	16.19	13.72	12.47	10.90	4.97
2020.104	41.73	9.82	16.19	13.60	12.48	10.91	4.97
2020.107	41.79	9.97	16.04	13.52	12.50	10.91	4.97
2020.110	41.86	9.90	16.04	13.50	12.52	10.91	4.96
2020.112	41.99	9.76	16.04	13.49	12.53	10.91	4.96
2020.115	42.05	9.69	16.05	13.47	12.55	10.91	4.96
2020.118	42.12	9.62	16.05	13.45	12.56	10.91	4.95
2020.121	42.19	9.55	16.06	13.44	12.58	10.91	4.95
2020.123	42.25	9.48	16.06	13.41	12.61	10.91	4.95
2020.126	42.34	9.39	16.06	13.39	12.63	10.91	4.95
2020.129	42.41	9.32	16.12	13.32	12.64	10.91	4.94
2020.132	42.47	9.26	16.21	13.25	12.62	10.91	4.94
2020.134	42.54	9.18	16.22	13.27	12.60	10.91	4.94
2020.137	42.60	9.12	16.22	13.29	12.59	10.91	4.93
2020.140	42.66	9.05	16.24	13.31	12.58	10.88	4.93
2020.142	42.74	8.98	16.31	13.26	12.68	10.76	4.93
2020.145	42.79	8.92	16.30	13.29	12.76	10.67	4.93
2020.148	42.85	8.86	16.29	13.32	12.74	10.67	4.92
2020.151	42.88	8.82	16.29	13.36	12.71	10.66	4.93
2020.153	42.89	8.81	16.29	13.36	12.72	10.65	4.93
2020.156	42.91	8.78	16.28	13.34	12.74	10.65	4.93
2020.159	42.92	8.77	16.27	13.38	12.72	10.64	4.93
2020.162	42.92	8.77	16.27	13.42	13.18	10.14	4.94
2020.164	42.92	8.76	16.26	13.46	12.65	10.63	4.94
2020.167	42.93	8.75	16.34	13.45	12.58	10.62	4.95
2020.170	42.95	8.72	16.37	13.47	12.55	10.62	4.94
2020.173	42.96	8.69	16.39	13.51	12.52	10.63	4.93
2020.175	42.96	8.66	16.41	13.52	12.50	10.64	4.92
2020.178	42.97	8.63	16.44	13.54	12.48	10.64	4.92
2020.181	42.98	8.60	16.46	13.56	12.46	10.64	4.91
2020.184	43.00	8.57	16.47	13.60	12.43	10.64	4.91
2020.186	43.00	8.57	16.47	13.62	12.41	10.65	4.90
2020.189	43.00	8.56	16.48	13.63	12.39	10.65	4.90
2020.192	43.01	8.54	16.49	13.65	12.36	10.66	4.89
2020.195	42.77	8.78	16.50	13.69	12.16	10.83	4.89
2020.197	42.34	9.20	16.50	13.71	12.07	10.90	4.88
2020.200	42.01	9.51	16.51	13.73	12.05	11.02	4.76
2020.203	42.02	9.49	16.51	13.76	12.03	11.03	4.75
2020.205	42.03	9.47	16.51	13.81	11.99	11.04	4.74
2020.208	42.04	9.47	16.47	13.85	11.98	11.05	4.72
2020.211	42.05	9.50	16.41	13.87	11.98	11.05	4.72
2020.214	42.07	9.52	16.35	13.82	12.05	11.05	4.71
2020.216	42.08	9.54	16.31	13.76	12.11	11.05	4.71
2020.219	42.09	9.57	16.27	13.70	12.17	11.06	4.70
2020.222	42.10	9.64	16.19	13.64	12.24	11.06	4.70
2020.225	42.12	9.65	16.17	13.57	12.30	11.06	4.69
2020.227	42.12	9.64	16.18	13.51	12.36	11.06	4.69
2020.230	42.10	9.65	16.19	13.45	12.43	11.07	4.68
