X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
0.270	48.66	57.98	72.26	86.42	98.51	108.23	114.30
0.273	48.66	58.01	72.25	86.42	98.51	108.23	114.30
0.275	48.66	58.03	72.26	86.40	98.51	108.23	114.30
0.278	48.66	58.04	72.27	86.39	98.51	108.23	114.30
0.281	48.66	58.04	72.23	86.42	98.51	108.23	114.30
0.284	48.66	58.06	72.20	86.42	98.51	108.23	114.30
0.286	48.66	58.12	72.21	86.39	98.51	108.22	114.30
0.289	48.66	58.22	72.22	86.40	98.51	108.19	114.30
0.292	48.66	58.22	72.20	86.42	98.51	108.19	114.30
0.295	48.66	58.19	72.25	86.41	98.55	108.18	114.30
0.297	48.66	58.12	72.25	86.42	98.55	108.17	114.30
0.300	48.66	58.09	72.23	86.42	98.54	108.17	114.30
0.303	48.66	58.08	72.27	86.42	98.54	108.20	114.30
0.305	48.66	58.09	72.28	86.42	98.56	108.23	114.31
0.308	48.66	58.10	72.29	86.45	98.56	108.23	114.31
0.311	48.66	58.11	72.30	86.43	98.55	108.23	114.31
0.314	48.66	58.12	72.27	86.42	98.55	108.23	114.31
0.316	48.67	58.12	72.28	86.42	98.55	108.23	114.31
0.319	48.68	58.14	72.30	86.42	98.55	108.23	114.31
0.322	48.68	58.15	72.30	86.42	98.55	108.23	114.31
0.325	48.69	58.20	72.25	86.42	98.55	108.23	114.31
0.327	48.69	58.20	72.22	86.42	98.53	108.23	114.31
0.330	48.70	58.18	72.22	86.42	98.55	108.23	114.31
0.333	48.71	58.19	72.21	86.38	98.56	108.23	114.31
0.336	48.72	58.21	72.21	86.38	98.53	108.23	114.30
0.338	48.73	58.21	72.20	86.39	98.52	108.23	114.30
0.341	48.77	58.22	72.16	86.41	98.51	108.23	114.30
0.344	48.79	58.22	72.12	86.41	98.51	108.23	114.30
0.347	48.81	58.24	72.10	86.42	98.51	108.23	114.30
0.349	48.81	58.28	72.06	86.42	98.51	108.23	114.30
0.352	48.82	58.27	72.07	86.42	98.51	108.23	114.30
0.355	48.83	58.24	72.10	86.42	98.51	108.23	114.30
0.358	48.87	58.19	72.11	86.42	98.51	108.23	114.30
0.360	48.93	58.23	72.12	86.42	98.52	108.23	114.30
0.363	48.93	58.23	72.12	86.42	98.55	108.23	114.30
0.366	48.88	58.23	72.12	86.42	98.56	108.23	114.30
0.368	48.89	58.23	72.11	86.42	98.58	108.23	114.30
0.371	48.90	58.23	72.10	86.45	98.58	108.23	114.30
0.374	48.91	58.25	72.09	86.44	98.58	108.23	114.30
0.377	48.92	58.25	72.07	86.44	98.58	108.23	114.30
0.379	48.89	58.21	72.02	86.45	98.58	108.26	114.30
0.382	48.88	58.20	71.97	86.45	98.58	108.26	114.30
0.385	48.87	58.17	71.95	86.46	98.58	108.25	114.30
0.388	48.87	58.17	71.94	86.45	98.58	108.26	114.30
0.390	48.90	58.18	71.92	86.45	98.58	108.28	114.30
0.393	48.93	58.18	71.90	86.44	98.58	108.28	114.30
0.396	48.93	58.18	71.89	86.44	98.59	108.28	114.30
0.399	48.93	58.18	71.89	86.42	98.59	108.28	114.30
0.401	48.93	58.17	71.91	86.42	98.59	108.28	114.30
0.404	48.87	58.16	71.94	86.42	98.59	108.28	114.30
0.407	48.86	58.13	71.93	86.44	98.59	108.28	114.30
0.410	48.86	58.15	72.01	86.42	98.59	108.28	114.31
0.412	48.86	58.15	72.03	86.42	98.59	108.28	114.30
0.415	48.86	58.16	72.07	86.42	98.59	108.32	114.29
0.418	48.86	58.18	72.09	86.42	98.60	108.34	114.29
0.421	48.86	58.15	72.06	86.42	98.59	108.35	114.29
0.423	48.81	58.16	72.04	86.41	98.59	108.41	114.29
0.426	48.78	58.17	72.03	86.37	98.60	108.42	114.29
0.429	48.78	58.16	72.03	86.35	98.60	108.38	114.29
0.432	48.78	58.20	72.02	86.35	98.59	108.35	114.28
0.434	48.78	58.21	72.05	86.33	98.59	108.34	114.28
0.437	48.78	58.21	72.02	86.31	98.58	108.34	114.28
0.440	48.78	58.16	72.06	86.32	98.59	108.36	114.28
0.442	48.78	58.19	72.08	86.32	98.60	108.39	114.27
0.445	48.78	58.21	72.05	86.31	98.60	108.42	114.27
