X	Percentil5	Percentil10	Percentil25	Percentil50	Percentil75	Percentil90	Percentil95
1.186	34.44	40.11	54.57	66.48	81.41	96.51	104.47
1.188	34.44	40.13	54.57	66.44	81.40	96.50	104.48
1.191	34.44	40.12	54.57	66.39	81.40	96.48	104.49
1.194	34.44	40.11	54.56	66.31	81.40	96.46	104.49
1.197	34.44	40.12	54.56	66.30	81.40	96.41	104.50
1.199	34.44	40.13	54.56	66.30	81.41	96.39	104.51
1.202	34.53	40.13	54.56	66.29	81.42	96.36	104.51
1.205	34.69	40.14	54.55	66.28	81.43	96.31	104.51
1.208	34.82	40.13	54.55	66.25	81.43	96.22	104.52
1.210	34.81	40.12	54.55	66.22	81.44	95.96	104.53
1.213	34.79	40.11	54.55	66.20	81.45	95.95	104.54
1.216	34.76	40.07	54.54	66.17	81.46	95.93	104.54
1.219	34.75	40.03	54.54	66.14	81.47	95.92	104.55
1.221	34.73	40.00	54.54	66.14	81.47	95.90	104.55
1.224	34.71	39.97	54.54	66.14	81.49	95.89	104.56
1.227	34.70	39.93	54.54	66.16	81.49	95.87	104.56
1.229	34.68	39.92	54.53	66.17	81.50	95.88	104.57
1.232	34.67	39.90	54.53	66.17	81.52	95.89	104.58
1.235	34.64	39.86	54.53	66.17	81.55	95.90	104.58
1.238	34.62	39.78	54.53	66.15	81.58	95.91	104.59
1.240	34.61	39.75	54.52	66.16	81.61	95.92	104.59
1.243	34.59	39.72	54.52	66.18	81.65	95.93	104.60
1.246	34.58	39.70	54.52	66.17	81.72	95.94	104.61
1.249	34.56	39.69	54.56	66.17	81.79	95.96	104.61
1.251	34.53	39.68	54.66	66.18	81.96	95.97	104.62
1.254	34.52	39.67	54.71	66.17	82.09	95.97	104.62
1.257	34.50	39.67	54.75	66.15	82.18	95.98	104.63
1.260	34.49	39.68	54.80	66.10	82.24	96.00	104.64
1.262	34.47	39.68	54.84	66.10	82.24	96.01	104.64
1.265	34.46	39.68	54.90	66.15	82.24	96.10	104.65
1.268	34.44	39.69	54.91	66.19	82.24	96.39	104.65
1.271	34.44	39.56	54.91	66.22	82.24	96.43	104.66
1.273	34.44	39.47	54.92	66.24	82.24	96.44	104.67
1.276	34.44	39.44	54.92	66.28	82.24	96.44	104.67
1.279	34.44	39.42	54.91	66.33	82.23	96.45	104.68
1.281	34.44	39.41	54.91	66.38	82.22	96.47	104.69
1.284	34.44	39.39	54.91	66.46	82.27	96.48	104.69
1.287	34.44	39.38	54.91	66.44	82.27	96.48	104.70
1.290	34.47	39.37	54.91	66.41	82.26	96.49	104.70
1.292	34.52	39.35	54.98	66.38	82.26	96.51	104.71
1.295	34.49	39.34	55.01	66.35	82.26	96.51	104.72
1.298	34.46	39.33	55.07	66.32	82.25	96.52	104.72
1.301	34.44	39.31	55.10	66.30	82.25	96.53	104.73
1.303	34.44	39.30	55.16	66.31	82.24	96.54	104.73
1.306	34.44	39.28	55.19	66.33	82.24	96.55	104.74
1.309	34.44	39.27	55.23	66.34	82.24	96.56	104.75
1.312	34.44	39.27	55.24	66.35	82.24	96.62	104.75
1.314	34.44	39.26	55.25	66.38	82.24	96.69	104.76
1.317	34.44	39.25	55.22	66.37	82.24	96.83	104.76
1.320	34.44	39.25	55.20	66.39	82.24	96.91	104.77
1.322	34.44	39.24	55.36	66.39	82.24	96.98	104.78
1.325	34.44	39.23	55.54	66.41	82.22	97.11	104.78
1.328	34.44	39.23	55.57	66.41	82.18	97.19	104.79
1.331	34.44	39.22	55.51	66.43	82.13	97.23	104.79
1.333	34.44	39.21	55.49	66.44	82.13	97.28	104.80
1.336	34.44	39.20	55.45	66.43	82.14	97.35	104.80
1.339	34.44	39.20	55.37	66.41	82.15	97.40	104.80
1.342	34.44	39.19	55.46	66.39	82.16	97.42	104.80
1.344	34.44	39.18	55.67	66.35	82.17	97.44	104.80
1.347	34.44	39.18	55.71	66.35	82.18	97.46	104.79
1.350	34.38	39.17	55.71	66.40	82.19	97.50	104.79
1.353	34.36	39.17	55.71	66.47	82.17	97.52	104.78
1.355	34.34	39.16	55.70	66.57	82.15	97.54	104.78
1.358	34.32	39.15	55.67	66.59	82.13	97.56	104.76
1.361	34.31	39.15	55.59	66.62	82.23	97.60	104.76
1.364	34.29	39.14	55.45	66.64	82.22	97.61	104.75
1.366	34.28	39.13	55.47	66.65	82.21	97.62	104.75
1.369	34.28	39.13	55.50	66.69	82.22	97.63	104.74
1.372	34.28	39.12	55.52	66.70	82.26	97.64	104.74
1.374	34.28	39.11	55.54	66.72	82.30	97.65	104.73
1.377	34.27	39.11	55.53	66.73	82.32	97.66	104.72
1.380	34.27	39.10	55.53	66.74	82.32	97.67	104.71
1.383	34.27	39.10	55.51	66.75	82.34	97.69	104.71
1.385	34.27	39.09	55.51	66.75	82.34	97.69	104.70
1.388	34.29	39.09	55.47	66.78	82.35	97.70	104.69
1.391	34.30	39.08	55.46	66.84	82.37	97.71	104.69
1.394	34.31	39.07	55.44	66.88	82.38	97.73	104.68
1.396	34.32	39.07	55.42	66.95	82.40	97.74	104.68
1.399	34.34	39.07	55.40	67.01	82.41	97.75	104.67
1.402	34.35	39.07	55.40	67.05	82.43	97.75	104.66
1.405	34.36	39.06	55.40	67.07	82.44	97.77	104.65
1.407	34.37	39.06	55.40	67.09	82.46	97.78	104.65
1.410	34.39	38.94	55.39	67.11	82.48	97.79	104.64
1.413	34.43	38.73	55.38	67.11	82.52	97.80	104.64
1.415	34.44	38.52	55.36	67.12	82.66	97.81	104.63
1.418	34.44	38.52	55.35	67.12	82.65	97.82	104.62
1.421	34.44	38.53	55.33	67.12	82.65	97.83	104.61
1.424	34.44	38.55	55.32	67.13	82.64	97.84	104.61
1.426	34.44	38.57	55.31	67.12	82.63	97.86	104.60
1.429	34.44	38.58	55.25	67.11	82.63	97.87	104.60
1.432	34.44	38.60	55.21	67.22	82.64	97.90	104.59
1.435	34.44	38.61	55.13	67.24	82.65	98.01	104.58
1.437	34.44	38.63	55.07	67.14	82.65	98.08	104.57
1.440	34.44	38.64	55.02	67.07	82.66	98.19	104.57
1.443	34.44	38.66	54.95	67.06	82.67	98.30	104.56
1.446	34.44	38.62	54.90	67.04	82.68	98.43	104.56
1.448	34.44	38.58	54.82	67.03	82.69	98.57	104.54
1.451	34.44	38.50	54.78	67.02	82.71	98.69	104.54
1.454	34.44	38.45	54.73	67.01	82.72	98.80	104.53
1.457	34.44	38.37	54.70	67.01	82.73	98.81	104.53
1.459	34.44	38.33	54.67	67.00	82.70	98.82	104.52
1.462	34.44	38.28	54.64	66.97	82.67	98.87	104.52
1.465	34.44	38.20	54.61	66.96	82.78	98.88	104.50
1.467	34.44	38.16	54.59	67.04	82.79	98.89	104.50
1.470	34.44	38.08	54.56	67.11	82.84	98.90	104.49
1.473	34.44	38.06	54.55	67.18	82.86	98.92	104.49
1.476	34.44	38.13	54.57	67.19	82.86	98.93	104.48
1.478	34.44	38.29	54.57	67.20	82.87	98.94	104.47
1.481	34.44	38.36	54.58	67.20	82.88	98.94	104.46
1.484	34.44	38.52	54.62	67.21	82.89	98.96	104.46
1.487	34.44	38.60	54.67	67.21	82.90	98.96	104.45
1.489	34.44	38.73	54.76	67.21	82.92	98.97	104.45
1.492	34.45	38.95	54.81	67.22	82.93	98.98	104.44
1.495	34.67	39.09	54.86	67.22	82.95	98.93	104.43
1.498	34.67	39.20	54.91	67.22	82.96	98.90	104.44
1.500	34.67	39.26	54.96	67.23	82.98	98.86	104.45
1.503	34.67	39.31	55.00	67.23	82.99	98.82	104.46
1.506	34.67	39.37	55.04	67.23	83.01	98.73	104.48
1.508	34.67	39.43	55.07	67.24	83.00	98.66	104.50
1.511	34.67	39.42	55.11	67.24	82.96	98.60	104.51
1.514	34.67	39.40	55.14	67.25	82.96	98.53	104.52
1.517	34.67	39.59	55.18	67.25	82.97	98.40	104.53
1.519	34.67	39.59	55.21	67.25	83.00	98.33	104.56
1.522	34.64	39.59	55.21	67.25	83.02	98.26	104.57
1.525	34.60	39.58	55.20	67.33	83.03	98.20	104.58
1.528	34.55	39.58	55.17	67.33	83.07	98.06	104.59
1.530	34.51	39.58	55.16	67.33	83.08	98.00	104.60
1.533	34.47	39.58	55.15	67.32	83.09	97.96	104.61
1.536	34.44	39.58	55.14	67.30	83.10	97.96	104.60
1.539	34.43	39.58	55.12	67.28	83.12	97.96	104.59
1.541	34.43	39.59	55.33	67.27	83.14	97.96	104.68
1.544	34.43	39.61	55.32	67.27	83.16	97.96	104.72
1.547	34.43	39.67	55.32	67.28	83.05	97.96	104.75
1.550	34.44	39.73	55.32	67.28	82.96	97.96	104.76
1.552	34.44	39.80	55.32	67.28	82.92	97.96	104.77
1.555	34.46	39.81	55.32	67.31	82.68	97.96	104.79
1.558	34.48	39.82	55.32	67.31	83.09	97.96	104.80
1.560	34.52	39.82	55.31	67.31	83.07	97.96	104.83
1.563	34.55	39.83	55.31	67.31	83.08	97.96	104.84
1.566	34.58	39.84	55.31	67.32	83.08	97.96	104.86
1.569	34.60	39.84	55.30	67.33	83.10	97.96	104.86
1.571	34.62	39.85	55.28	67.34	83.38	97.96	104.86
1.574	34.64	39.86	55.03	67.35	83.39	97.96	104.87
1.577	34.66	39.88	54.98	67.36	83.40	97.96	104.87
1.580	34.66	39.91	54.98	67.38	83.43	97.96	104.87
1.582	34.66	39.93	54.99	67.39	83.44	97.96	104.87
1.585	34.66	39.96	55.00	67.40	83.46	97.96	104.87
1.588	34.66	40.01	55.01	67.41	83.47	98.08	104.87
1.591	34.67	40.04	55.01	67.43	83.50	98.82	104.87
1.593	34.67	40.09	54.99	67.44	83.51	98.82	104.88
1.596	34.67	40.19	54.96	67.46	83.52	98.82	104.88
1.599	34.66	40.25	54.89	67.47	83.55	98.82	104.88
1.601	34.64	40.30	54.84	67.48	83.55	98.82	104.88
1.604	34.61	40.32	54.87	67.50	83.55	98.83	104.88
1.607	34.59	40.33	54.89	67.50	83.56	98.79	104.88
1.610	34.59	40.33	54.87	67.48	83.58	98.76	104.88
1.612	34.60	40.34	54.88	67.48	83.58	98.23	104.88
1.615	34.63	40.34	54.89	67.38	83.59	98.26	104.88
1.618	34.64	40.34	54.90	67.38	83.61	98.29	104.88
1.621	34.62	40.35	54.90	67.38	83.62	98.36	104.88
1.623	34.60	40.35	54.90	67.37	83.63	98.30	104.88
1.626	34.57	40.36	54.87	67.36	83.63	98.24	104.88
1.629	34.53	40.36	54.86	67.35	83.65	98.07	104.88
1.632	34.51	40.37	54.83	67.33	83.35	97.98	104.88
1.634	34.49	40.37	54.83	67.29	83.28	97.81	104.88
1.637	34.46	40.39	54.86	67.28	83.28	97.80	104.88
1.640	34.44	40.38	54.89	67.28	83.29	97.78	104.88
1.643	34.44	40.38	54.91	67.27	83.34	97.77	104.88
1.645	34.43	40.39	54.93	67.25	83.36	97.76	104.88
1.648	34.42	40.41	54.89	67.24	83.41	97.74	104.88
1.651	34.42	40.43	54.84	67.24	83.43	97.73	104.88
1.653	34.42	40.43	54.78	67.13	83.48	97.72	104.88
1.656	34.41	40.42	54.73	67.11	83.53	97.70	104.88
1.659	34.40	40.42	54.67	67.09	83.55	97.69	104.88
1.662	34.40	40.41	54.61	67.08	83.71	97.68	104.88
1.664	34.40	40.42	54.58	66.99	83.81	97.66	104.88
1.667	34.39	40.42	54.57	66.89	83.91	97.65	104.88
1.670	34.39	40.43	54.40	66.87	83.99	97.64	104.88
1.673	34.38	40.43	54.19	66.85	84.01	97.62	104.88
1.675	34.38	40.44	54.12	66.83	84.02	97.61	104.88
1.678	34.37	40.44	54.06	66.80	84.04	97.59	104.88
1.681	34.37	40.44	54.05	66.80	84.07	97.56	104.88
1.684	34.37	40.45	54.12	66.78	84.06	97.53	104.88
1.686	34.37	40.45	54.27	66.78	84.01	97.50	104.89
1.689	34.37	40.32	54.27	66.83	83.98	97.47	104.89
1.692	34.37	40.32	54.26	66.77	83.97	97.44	104.89
1.694	33.96	40.32	54.23	66.74	83.96	97.41	104.89
1.697	33.97	40.33	54.22	66.69	83.96	97.38	104.89
1.700	33.98	40.33	54.20	66.67	83.95	97.34	104.89
1.703	33.98	40.32	54.18	66.65	83.94	97.31	104.89
1.705	33.98	40.28	54.16	66.63	83.95	97.28	104.89
1.708	34.00	40.26	54.15	66.61	83.96	97.25	104.89
1.711	34.00	40.24	54.12	66.60	83.97	97.22	104.89
1.714	33.96	40.19	54.12	66.57	83.98	97.19	104.89
1.716	33.89	40.17	54.13	66.40	83.99	97.16	104.89
1.719	33.83	40.13	54.14	66.37	84.01	97.16	104.89
1.722	33.76	40.11	54.16	66.35	84.01	97.17	104.89
1.725	33.70	40.09	54.17	66.36	84.02	97.20	104.89
1.727	33.63	40.05	54.18	66.35	84.04	97.21	104.89
1.730	33.51	40.02	54.19	66.34	84.05	97.23	104.89
1.733	33.45	39.98	54.21	66.35	84.06	97.25	104.89
1.735	33.38	39.96	54.22	66.37	84.02	97.27	104.89
1.738	33.32	39.94	54.23	66.42	83.95	97.29	104.89
1.741	33.25	39.90	54.25	66.46	83.87	97.31	104.89
1.744	33.20	39.87	54.27	66.49	83.80	97.32	104.87
1.746	33.15	39.84	54.27	66.58	83.72	97.35	104.87
1.749	33.12	39.81	54.29	66.59	83.65	97.36	104.84
1.752	33.08	39.79	54.31	66.59	83.54	97.39	104.77
1.755	33.05	39.75	54.31	66.61	83.51	97.40	104.77
1.757	33.00	39.73	54.33	66.65	83.49	97.43	104.77
1.760	32.98	39.69	54.35	66.67	83.46	97.44	104.78
1.763	33.02	39.68	54.36	66.67	83.44	97.45	104.78
1.766	33.10	39.66	54.37	66.66	83.41	97.48	104.79
1.768	33.17	39.63	54.39	66.70	83.38	97.49	104.79
1.771	33.25	39.55	54.40	66.74	83.36	97.52	104.79
1.774	33.33	39.47	54.41	66.77	83.35	97.53	104.80
1.777	33.48	39.45	54.42	66.80	83.32	97.55	104.80
1.779	33.56	39.44	54.42	66.78	83.24	97.57	104.81
1.782	33.64	39.40	54.43	66.73	83.17	97.59	104.81
1.785	33.73	39.38	54.43	66.69	83.08	97.59	104.81
1.787	33.89	39.37	54.44	66.70	83.04	97.56	104.81
1.790	33.91	39.36	54.44	66.71	82.93	97.54	104.82
1.793	33.89	39.35	54.45	66.75	82.86	97.51	104.82
1.796	33.88	39.33	54.45	66.78	82.78	97.48	104.83
1.798	33.86	39.32	54.46	66.80	82.77	97.47	104.83
1.801	33.85	39.30	54.46	66.81	82.78	97.43	104.83
1.804	33.83	39.29	54.46	66.83	82.79	97.42	104.84
1.807	33.82	39.28	54.45	66.85	82.80	97.39	104.84
1.809	33.78	39.27	54.45	66.86	82.81	97.36	104.84
1.812	33.77	39.26	54.45	66.84	82.82	97.34	104.85
1.815	33.75	39.24	54.45	66.88	82.83	97.31	104.85
1.818	33.74	39.23	54.45	66.91	82.84	97.30	104.85
1.820	33.72	39.21	54.44	66.93	82.76	97.27	104.86
1.823	33.70	39.19	54.46	66.94	82.72	97.24	104.86
1.826	33.69	39.17	54.48	67.05	82.72	97.22	104.86
1.828	33.63	39.15	54.50	67.12	82.73	97.18	104.86
1.831	33.43	39.12	54.50	67.15	82.72	97.17	104.86
1.834	33.23	39.10	54.49	67.18	82.70	97.13	104.86
1.837	33.09	39.08	54.45	67.23	82.68	97.12	104.86
1.839	33.03	39.08	54.43	67.31	82.65	97.10	104.86
1.842	33.02	39.08	54.43	67.33	82.59	97.07	104.86
1.845	33.04	39.06	54.42	67.34	82.48	96.99	104.86
1.848	33.06	39.06	54.42	67.35	82.41	96.95	104.86
1.850	33.08	39.05	54.42	67.36	82.32	96.92	104.86
1.853	33.09	39.05	54.43	67.38	82.28	96.93	104.86
1.856	33.11	39.04	54.43	67.41	82.21	96.94	104.87
1.859	33.13	39.04	54.43	67.43	82.18	96.94	104.87
1.861	33.16	39.02	54.43	67.46	82.11	96.96	104.87
1.864	33.18	39.02	54.44	67.49	82.04	96.96	104.87
1.867	33.20	39.01	54.44	67.53	82.04	96.97	104.87
1.870	33.22	39.01	54.45	67.56	81.94	96.98	104.87
1.872	33.23	39.00	54.44	67.59	81.82	96.99	104.87
1.875	33.27	38.99	54.43	67.61	81.76	97.00	104.87
1.878	33.29	38.98	54.42	67.62	81.77	97.00	104.87
1.880	33.30	38.99	54.36	67.61	81.76	97.01	104.87
1.883	33.29	39.00	54.35	67.63	81.78	97.02	104.87
1.886	33.28	39.01	54.35	67.63	81.78	97.03	104.87
1.889	33.28	39.01	54.34	67.64	81.78	97.04	104.87
1.891	33.27	39.02	54.35	67.64	81.71	97.05	104.87
1.894	33.26	39.02	54.36	67.63	81.63	97.04	104.87
1.897	33.30	39.04	54.38	67.62	81.53	97.05	104.88
1.900	33.33	39.05	54.39	67.64	81.38	97.04	104.88
1.902	33.36	39.06	54.41	67.66	81.30	97.04	104.88
1.905	33.40	39.10	54.42	67.70	81.23	97.04	104.88
1.908	33.43	39.08	54.42	67.71	81.16	97.04	104.88
1.911	33.47	39.04	54.43	67.71	81.06	97.04	104.88
1.913	33.48	39.01	54.43	67.73	81.06	97.04	104.88
1.916	33.50	39.02	54.44	67.74	81.06	97.03	104.88
1.919	33.51	39.04	54.44	67.77	81.07	97.04	104.88
1.921	33.52	39.04	54.45	67.75	81.07	97.03	104.88
1.924	33.53	39.05	54.46	67.76	81.08	97.04	104.88
1.927	33.54	39.05	54.46	67.77	81.08	97.06	104.88
1.930	33.55	39.06	54.47	67.78	81.09	97.08	104.88
1.932	33.56	39.07	54.47	67.80	81.09	97.09	104.87
1.935	33.57	39.06	54.47	67.82	81.10	97.08	104.87
1.938	33.58	38.98	54.48	67.75	81.10	97.08	104.88
1.941	33.59	38.84	54.48	67.71	81.11	97.08	104.88
1.943	33.60	38.78	54.49	67.71	81.11	97.07	104.88
1.946	33.61	38.79	54.50	67.69	81.11	97.05	104.88
1.949	33.63	38.80	54.50	67.67	81.12	97.04	104.88
1.952	33.64	38.82	54.50	67.63	81.13	97.02	104.89
1.954	33.64	38.83	54.49	67.61	81.15	97.02	104.89
1.957	33.62	38.84	54.49	67.59	81.16	96.99	104.89
1.960	33.59	38.85	54.48	67.55	81.20	96.98	104.89
1.963	33.57	38.88	54.48	67.53	81.17	96.97	104.90
1.965	33.54	38.90	54.47	67.51	81.17	96.96	104.90
1.968	33.52	38.91	54.46	67.50	81.15	96.94	104.90
1.971	33.49	38.92	54.46	67.50	81.15	96.93	104.91
1.973	33.47	38.93	54.45	67.50	81.16	96.92	104.91
1.976	33.44	38.95	54.44	67.49	81.16	96.91	104.91
1.979	33.42	38.98	54.44	67.46	81.17	96.89	104.92
1.982	33.39	38.98	54.43	67.44	81.17	96.87	104.92
1.984	33.37	38.97	54.43	67.41	81.18	96.87	104.93
1.987	33.34	38.98	54.42	67.38	81.18	96.85	104.93
1.990	33.32	38.98	54.41	67.34	81.18	96.83	104.93
1.993	33.29	38.98	54.39	67.31	81.19	96.82	104.94
1.995	33.26	38.98	54.37	67.28	81.19	96.81	104.94
1.998	33.24	38.98	54.35	67.24	81.20	96.80	104.92
2.001	33.21	38.99	54.34	67.21	81.20	96.79	104.89
2.004	33.19	38.99	54.32	67.20	81.30	96.77	104.82
2.006	33.16	38.99	54.30	67.16	81.45	96.76	104.75
2.009	33.14	38.99	54.28	67.13	81.37	96.75	104.68
2.012	33.11	38.99	54.26	67.10	81.29	96.74	104.54
2.014	33.09	38.99	54.24	67.06	81.26	96.72	104.47
2.017	33.07	39.00	54.22	67.03	81.24	96.70	104.40
2.020	33.03	39.00	54.21	67.00	81.25	96.70	104.33
2.023	33.01	39.00	54.19	66.98	81.41	96.68	104.26
2.025	32.99	39.00	54.17	66.98	81.66	96.70	104.12
2.028	32.97	39.00	54.15	66.97	81.52	96.71	104.05
2.031	32.95	39.00	54.13	66.98	81.29	96.74	103.98
2.034	32.93	39.01	54.11	66.99	81.25	96.77	103.91
2.036	32.91	39.01	54.09	66.99	81.26	96.76	103.84
2.039	32.89	39.01	54.08	67.00	81.26	96.77	103.80
2.042	32.87	39.01	54.06	67.00	81.27	96.76	103.82
2.045	32.85	39.02	54.04	67.01	81.27	96.76	103.85
2.047	32.83	39.02	54.02	67.04	81.28	96.77	103.86
2.050	32.81	39.01	54.00	67.07	81.28	96.75	103.88
2.053	32.81	39.01	53.98	67.09	81.29	96.75	103.89
2.056	32.82	39.00	53.96	67.12	81.29	96.75	103.93
2.058	32.84	38.99	53.95	67.18	81.30	96.73	103.94
2.061	32.85	38.98	53.95	67.20	81.30	96.71	103.96
2.064	32.87	38.98	53.94	67.23	81.30	96.65	103.97
2.066	32.88	38.97	53.93	67.25	81.31	96.60	103.99
2.069	32.90	38.97	53.93	67.26	81.31	96.58	104.02
2.072	32.91	38.97	53.92	67.24	81.32	96.53	104.03
2.075	32.93	38.97	53.91	67.16	81.32	96.50	104.05
2.077	32.86	38.97	53.91	67.07	81.33	96.52	104.06
2.080	32.77	38.97	53.90	67.00	81.35	96.53	104.10
2.083	32.68	38.97	53.88	66.96	81.38	96.54	104.11
2.086	32.59	38.97	53.87	66.95	81.40	96.56	104.12
2.088	32.51	38.97	53.86	66.94	81.42	96.57	104.13
2.091	32.40	38.97	53.85	66.85	81.42	96.56	104.16
2.094	32.34	38.95	53.83	66.90	81.43	96.55	104.18
2.097	32.31	38.89	53.82	66.72	81.44	96.55	104.19
2.099	32.29	38.82	53.80	66.53	81.49	96.55	104.20
2.102	32.27	38.75	53.79	66.48	81.53	96.53	104.20
2.105	32.25	38.72	53.78	66.36	81.56	96.53	104.21
2.107	32.29	38.70	53.75	66.41	81.60	96.52	104.22
2.110	32.34	38.65	53.72	66.44	81.64	96.52	104.23
2.113	32.39	38.65	53.69	66.48	81.72	96.51	104.24
2.116	32.45	38.65	53.66	66.55	81.75	96.50	104.22
2.118	32.50	38.65	53.63	66.55	81.79	96.50	104.24
2.121	32.56	38.65	53.51	66.59	81.83	96.49	104.26
2.124	32.61	38.64	53.51	66.62	81.87	96.49	104.28
2.127	32.67	38.65	53.50	66.56	81.96	96.48	104.32
2.129	32.72	38.65	53.41	66.63	82.01	96.47	104.34
2.132	32.78	38.64	53.46	66.67	82.06	96.47	104.36
2.135	32.84	38.64	53.48	66.69	82.10	96.45	104.38
2.138	32.89	38.64	53.49	66.67	82.10	96.43	104.40
2.140	32.95	38.64	53.48	66.66	82.10	96.40	104.44
2.143	32.99	38.64	53.48	66.64	82.10	96.38	104.46
2.146	32.98	38.64	53.47	66.63	82.09	96.37	104.48
2.149	32.97	38.64	53.47	66.62	82.09	96.33	104.49
2.151	32.97	38.64	53.46	66.56	82.11	96.32	104.52
2.154	32.96	38.64	53.46	66.51	82.10	96.28	104.54
2.157	32.96	38.63	53.45	66.45	82.09	96.27	104.55
2.159	32.99	38.64	53.45	66.40	82.06	96.25	104.56
2.162	32.98	38.64	53.45	66.31	82.05	96.22	104.59
2.165	32.97	38.64	53.43	66.27	82.03	96.20	104.59
2.168	32.95	38.64	53.36	66.48	82.00	96.18	104.58
2.170	32.93	38.65	53.29	66.49	81.99	96.18	104.58
2.173	32.92	38.65	53.25	66.48	81.97	96.18	104.56
2.176	32.90	38.65	53.42	66.44	81.95	96.19	104.56
2.179	32.88	38.66	53.42	66.39	81.93	96.30	104.54
2.181	32.85	38.66	53.41	66.32	81.90	96.48	104.54
2.184	32.83	38.67	53.39	66.26	81.89	96.61	104.53
2.187	32.82	38.67	53.36	66.20	81.87	96.69	104.52
2.190	32.80	38.67	53.39	66.14	81.85	96.73	104.52
2.192	32.78	38.67	53.39	66.09	81.83	96.81	104.50
2.195	32.76	38.68	53.39	66.02	81.81	96.89	104.50
2.198	32.75	38.63	53.38	65.95	81.79	96.90	104.49
2.200	32.73	38.57	53.37	65.92	81.77	96.90	104.48
2.203	32.71	38.51	53.37	65.88	81.75	96.88	104.47
2.206	32.69	38.50	53.35	65.84	81.69	96.86	104.46
2.209	32.68	38.50	53.34	65.78	81.69	96.84	104.45
2.211	32.66	38.50	53.36	65.71	81.69	96.82	104.44
2.214	32.64	38.69	53.36	65.66	81.66	96.77	104.44
2.217	32.62	38.77	53.38	65.65	81.62	96.76	104.43
2.220	32.61	38.74	53.38	65.65	81.57	96.74	104.42
2.222	32.59	38.72	53.40	65.63	81.54	96.71	104.41
2.225	32.57	38.69	53.43	65.62	81.52	96.69	104.40
2.228	32.55	38.67	53.50	65.61	81.49	96.62	104.39
2.231	32.54	38.64	53.58	65.59	81.53	96.56	104.39
2.233	32.52	38.64	53.63	65.59	81.55	96.51	104.37
2.236	32.49	38.64	53.64	65.59	81.54	96.45	104.37
2.239	32.47	38.64	53.59	65.67	81.55	96.39	104.36
2.242	32.46	38.59	53.65	65.74	81.58	96.28	104.35
2.244	32.44	38.55	53.74	65.80	81.60	96.24	104.35
2.247	32.40	38.51	53.90	65.83	81.61	96.25	104.33
2.250	32.36	38.44	53.99	65.88	81.64	96.25	104.32
2.252	32.35	38.41	54.06	65.80	81.65	96.25	104.31
2.255	32.35	38.37	54.09	65.79	81.65	96.25	104.30
2.258	32.34	38.30	54.13	65.76	81.67	96.26	104.28
2.261	32.33	38.27	54.14	65.70	81.73	96.26	104.28
2.263	32.31	38.23	54.41	65.70	81.76	96.26	104.27
2.266	32.30	38.16	54.45	65.72	81.77	96.26	104.25
2.269	32.28	38.12	54.45	65.69	81.77	96.27	104.24
2.272	32.27	38.09	54.44	65.60	81.77	96.27	104.23
2.274	32.26	38.02	54.42	65.53	81.70	96.27	104.22
2.277	32.24	37.98	54.39	65.47	81.62	96.27	104.21
2.280	32.23	37.95	54.33	65.40	81.62	96.28	104.19
2.283	32.21	37.92	54.30	65.36	81.65	96.28	104.18
2.285	32.20	37.91	54.26	65.36	81.67	96.28	104.17
2.288	32.18	37.91	54.20	65.34	81.68	96.28	104.16
2.291	32.17	37.91	54.17	65.33	81.70	96.28	104.14
2.293	32.14	37.91	54.14	65.33	81.71	96.29	104.13
2.296	32.14	37.91	54.07	65.32	81.73	96.29	104.12
2.299	32.14	37.90	54.05	65.35	81.76	96.29	104.11
2.302	32.14	37.90	54.12	65.36	81.79	96.29	104.10
2.304	32.14	37.90	54.27	65.37	81.82	96.30	104.08
2.307	32.14	37.90	54.42	65.38	81.83	96.30	104.07
2.310	32.14	37.90	54.46	65.39	81.84	96.30	104.06
2.313	32.12	37.90	54.52	65.40	81.81	96.30	104.05
2.315	32.12	37.90	54.52	65.45	81.77	96.31	104.04
2.318	32.11	37.90	54.52	65.61	81.70	96.31	104.02
2.321	32.11	37.89	54.51	65.70	81.74	96.31	104.01
2.324	32.11	37.89	54.51	65.73	81.75	96.31	104.00
2.326	32.11	37.89	54.50	65.74	81.78	96.31	103.99
2.329	32.10	37.89	54.50	65.75	81.76	96.32	103.98
2.332	32.10	37.89	54.49	65.73	81.67	96.32	103.96
2.335	32.10	37.89	54.49	65.57	81.49	96.32	103.95
2.337	32.09	37.89	54.48	65.50	81.41	96.32	103.93
2.340	32.09	37.88	54.44	65.51	81.31	96.32	103.93
2.343	32.09	37.88	54.34	65.52	81.22	96.33	103.92
2.345	32.09	37.88	54.20	65.67	81.19	96.33	103.90
2.348	32.08	37.88	54.24	65.82	81.15	96.33	103.89
2.351	32.08	37.88	54.38	65.83	81.13	96.34	103.87
2.354	32.05	37.88	54.43	65.84	81.11	96.34	103.87
2.356	32.02	37.88	54.45	65.85	81.10	96.34	103.86
2.359	32.00	37.89	54.45	65.82	81.09	96.34	103.84
2.362	31.95	37.91	54.45	65.80	81.08	96.34	103.83
2.365	31.93	37.91	54.44	65.79	81.07	96.35	103.81
2.367	31.88	37.90	54.44	65.77	81.06	96.35	103.80
2.370	31.86	37.91	54.43	65.79	80.97	96.35	103.80
2.373	31.84	37.91	54.42	65.82	81.00	96.35	103.78
2.376	31.79	37.90	54.43	65.86	81.04	96.36	103.77
